Signal,Id,Type,DataType,Complex,Unit,Min,Max,Desc,Enum,instance
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion.Backward,actuator,boolean,false,,,,Seat cushion backward/shorten switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar,branch,,false,,,,Lumbar switches,,
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Up,actuator,boolean,false,,,,Lumbar up switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Down,actuator,boolean,false,,,,Lumbar down switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Inflate,actuator,boolean,false,,,,Lumbar inflation switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Deflate,actuator,boolean,false,,,,Lumbar deflation switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos4.Switch.SideBolster,branch,,false,,,,Side bolster switches,,
Vehicle.Cabin.Seat.Row1.Pos4.Switch.SideBolster.Inflate,actuator,boolean,false,,,,Lumbar inflation switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos4.Switch.SideBolster.Deflate,actuator,boolean,false,,,,Lumbar deflation switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5,branch,,false,,,,All seats.,,
Vehicle.Cabin.Seat.Row1.Pos5.HasPassenger,sensor,boolean,false,,,,Does the seat have a passenger in it.,,
Vehicle.Cabin.Seat.Row1.Pos5.Occupant,branch,,false,,,,Occupant data.,,
Vehicle.Cabin.Seat.Row1.Pos5.Occupant.Identifier,branch,,false,,,,Identifier attributes based on OAuth 2.0.,,
Vehicle.Cabin.Seat.Row1.Pos5.Occupant.Identifier.Subject,sensor,string,false,,,,Subject for the authentification of the occupant. E.g. UserID 7331677,,
Vehicle.Cabin.Seat.Row1.Pos5.Occupant.Identifier.Issuer,sensor,string,false,,,,Unique Issuer for the authentification of the occupant. E.g. https://accounts.funcorp.com,,
Vehicle.Cabin.Seat.Row1.Pos5.IsBelted,sensor,boolean,false,,,,Is the belt engaged.,,
Vehicle.Cabin.Seat.Row1.Pos5.Heating,sensor,int8,false,percent,-100,100,Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat,,
Vehicle.Cabin.Seat.Row1.Pos5.Massage,sensor,uint8,false,percent,0,100,Seat massage level. 0 = off. 100 = max massage.,,
Vehicle.Cabin.Seat.Row1.Pos5.Recline,sensor,int8,false,degrees,-90,90,Recline level. -90 = Max forward recline. 90 max backward recline,,
Vehicle.Cabin.Seat.Row1.Pos5.Position,sensor,uint16,false,mm,0,1000,Seat horizontal position. 0 = Frontmost. 1000 = Rearmost,,
Vehicle.Cabin.Seat.Row1.Pos5.Cushion,branch,,false,,,,Cushion signals.,,
Vehicle.Cabin.Seat.Row1.Pos5.Cushion.Height,sensor,uint16,false,mm,0,500,Height of the seat front. 0 = Lowermost. 500 = Uppermost.,,
Vehicle.Cabin.Seat.Row1.Pos5.Cushion.Length,sensor,uint16,false,mm,0,500,Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.,,
Vehicle.Cabin.Seat.Row1.Pos5.Lumbar,branch,,false,,,,Lumbar signals,,
Vehicle.Cabin.Seat.Row1.Pos5.Lumbar.Inflation,sensor,uint8,false,,0,255,Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.,,
Vehicle.Cabin.Seat.Row1.Pos5.Lumbar.Height,sensor,uint8,false,,0,255,Lumbar support position. 0 = Lowermost. 255 = Uppermost.,,
Vehicle.Cabin.Seat.Row1.Pos5.SideBolster,branch,,false,,,,Side bolster settings,,
Vehicle.Cabin.Seat.Row1.Pos5.SideBolster.Inflation,sensor,uint8,false,,0,255,Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.,,
Vehicle.Cabin.Seat.Row1.Pos5.HeadRestraint,branch,,false,,,,Head restraint settings,,
Vehicle.Cabin.Seat.Row1.Pos5.HeadRestraint.Height,sensor,uint8,false,mm,0,255,Height of head restraint. 0 = Bottommost. 255 = Topmost.,,
Vehicle.Cabin.Seat.Row1.Pos5.Airbag,branch,,false,,,,Airbag signals,,
Vehicle.Cabin.Seat.Row1.Pos5.Airbag.IsDeployed,sensor,boolean,false,,,,Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch,branch,,false,,,,Seat switch signals,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Warmer,actuator,boolean,false,,,,Warmer switch for Seat heater,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cooler,actuator,boolean,false,,,,Cooler switch for Seat heater,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Forward,actuator,boolean,false,,,,Seat forward switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Backward,actuator,boolean,false,,,,Seat forward switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Up,actuator,boolean,false,,,,Seat up switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Down,actuator,boolean,false,,,,Seat down switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.HeadRestraint,branch,,false,,,,Head restraint switches,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.HeadRestraint.Up,actuator,boolean,false,,,,Head restraint up switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.HeadRestraint.Down,actuator,boolean,false,,,,Head restraint down switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Massage,branch,,false,,,,Massage switches,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Massage.Increase,actuator,boolean,false,,,,Increase massage level switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Massage.Decrease,actuator,boolean,false,,,,Decrease massage level switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Recline,branch,,false,,,,Recline switches,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Recline.Backward,actuator,boolean,false,,,,Seatback recline backward switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Recline.Forward,actuator,boolean,false,,,,Seatback recline forward switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion,branch,,false,,,,Cushion switches,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Up,actuator,boolean,false,,,,Seat cushion up switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Down,actuator,boolean,false,,,,Seat cushion down switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Forward,actuator,boolean,false,,,,Seat cushion forward/lengthen switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Backward,actuator,boolean,false,,,,Seat cushion backward/shorten switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar,branch,,false,,,,Lumbar switches,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Up,actuator,boolean,false,,,,Lumbar up switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Down,actuator,boolean,false,,,,Lumbar down switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Inflate,actuator,boolean,false,,,,Lumbar inflation switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Deflate,actuator,boolean,false,,,,Lumbar deflation switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.SideBolster,branch,,false,,,,Side bolster switches,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.SideBolster.Inflate,actuator,boolean,false,,,,Lumbar inflation switch engaged,,
Vehicle.Cabin.Seat.Row1.Pos5.Switch.SideBolster.Deflate,actuator,boolean,false,,,,Lumbar deflation switch engaged,,
Vehicle.Cabin.Seat.Row2,branch,,false,,,,All seats.,,
Vehicle.Cabin.Seat.Row2.Pos1,branch,,false,,,,All seats.,,
Vehicle.Cabin.Seat.Row2.Pos1.HasPassenger,sensor,boolean,false,,,,Does the seat have a passenger in it.,,
Vehicle.Cabin.Seat.Row2.Pos1.Occupant,branch,,false,,,,Occupant data.,,
Vehicle.Cabin.Seat.Row2.Pos1.Occupant.Identifier,branch,,false,,,,Identifier attributes based on OAuth 2.0.,,
Vehicle.Cabin.Seat.Row2.Pos1.Occupant.Identifier.Subject,sensor,string,false,,,,Subject for the authentification of the occupant. E.g. UserID 7331677,,
Vehicle.Cabin.Seat.Row2.Pos1.Occupant.Identifier.Issuer,sensor,string,false,,,,Unique Issuer for the authentification of the occupant. E.g. https://accounts.funcorp.com,,
Vehicle.Cabin.Seat.Row2.Pos1.IsBelted,sensor,boolean,false,,,,Is the belt engaged.,,
Vehicle.Cabin.Seat.Row2.Pos1.Heating,sensor,int8,false,percent,-100,100,Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat,,
Vehicle.Cabin.Seat.Row2.Pos1.Massage,sensor,uint8,false,percent,0,100,Seat massage level. 0 = off. 100 = max massage.,,
Vehicle.Cabin.Seat.Row2.Pos1.Recline,sensor,int8,false,degrees,-90,90,Recline level. -90 = Max forward recline. 90 max backward recline,,
Vehicle.Cabin.Seat.Row2.Pos1.Position,sensor,uint16,false,mm,0,1000,Seat horizontal position. 0 = Frontmost. 1000 = Rearmost,,
Vehicle.Cabin.Seat.Row2.Pos1.Cushion,branch,,false,,,,Cushion signals.,,
Vehicle.Cabin.Seat.Row2.Pos1.Cushion.Height,sensor,uint16,false,mm,0,500,Height of the seat front. 0 = Lowermost. 500 = Uppermost.,,
Vehicle.Cabin.Seat.Row2.Pos1.Cushion.Length,sensor,uint16,false,mm,0,500,Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.,,
Vehicle.Cabin.Seat.Row2.Pos1.Lumbar,branch,,false,,,,Lumbar signals,,
Vehicle.Cabin.Seat.Row2.Pos1.Lumbar.Inflation,sensor,uint8,false,,0,255,Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.,,
Vehicle.Cabin.Seat.Row2.Pos1.Lumbar.Height,sensor,uint8,false,,0,255,Lumbar support position. 0 = Lowermost. 255 = Uppermost.,,
Vehicle.Cabin.Seat.Row2.Pos1.SideBolster,branch,,false,,,,Side bolster settings,,
Vehicle.Cabin.Seat.Row2.Pos1.SideBolster.Inflation,sensor,uint8,false,,0,255,Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.,,
Vehicle.Cabin.Seat.Row2.Pos1.HeadRestraint,branch,,false,,,,Head restraint settings,,
Vehicle.Cabin.Seat.Row2.Pos1.HeadRestraint.Height,sensor,uint8,false,mm,0,255,Height of head restraint. 0 = Bottommost. 255 = Topmost.,,
Vehicle.Cabin.Seat.Row2.Pos1.Airbag,branch,,false,,,,Airbag signals,,
Vehicle.Cabin.Seat.Row2.Pos1.Airbag.IsDeployed,sensor,boolean,false,,,,Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch,branch,,false,,,,Seat switch signals,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Warmer,actuator,boolean,false,,,,Warmer switch for Seat heater,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cooler,actuator,boolean,false,,,,Cooler switch for Seat heater,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Forward,actuator,boolean,false,,,,Seat forward switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Backward,actuator,boolean,false,,,,Seat forward switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Up,actuator,boolean,false,,,,Seat up switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Down,actuator,boolean,false,,,,Seat down switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.HeadRestraint,branch,,false,,,,Head restraint switches,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.HeadRestraint.Up,actuator,boolean,false,,,,Head restraint up switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.HeadRestraint.Down,actuator,boolean,false,,,,Head restraint down switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Massage,branch,,false,,,,Massage switches,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Massage.Increase,actuator,boolean,false,,,,Increase massage level switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Massage.Decrease,actuator,boolean,false,,,,Decrease massage level switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Recline,branch,,false,,,,Recline switches,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Recline.Backward,actuator,boolean,false,,,,Seatback recline backward switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Recline.Forward,actuator,boolean,false,,,,Seatback recline forward switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion,branch,,false,,,,Cushion switches,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Up,actuator,boolean,false,,,,Seat cushion up switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Down,actuator,boolean,false,,,,Seat cushion down switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Forward,actuator,boolean,false,,,,Seat cushion forward/lengthen switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Backward,actuator,boolean,false,,,,Seat cushion backward/shorten switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar,branch,,false,,,,Lumbar switches,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Up,actuator,boolean,false,,,,Lumbar up switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Down,actuator,boolean,false,,,,Lumbar down switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Inflate,actuator,boolean,false,,,,Lumbar inflation switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Deflate,actuator,boolean,false,,,,Lumbar deflation switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.SideBolster,branch,,false,,,,Side bolster switches,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.SideBolster.Inflate,actuator,boolean,false,,,,Lumbar inflation switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos1.Switch.SideBolster.Deflate,actuator,boolean,false,,,,Lumbar deflation switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2,branch,,false,,,,All seats.,,
Vehicle.Cabin.Seat.Row2.Pos2.HasPassenger,sensor,boolean,false,,,,Does the seat have a passenger in it.,,
Vehicle.Cabin.Seat.Row2.Pos2.Occupant,branch,,false,,,,Occupant data.,,
Vehicle.Cabin.Seat.Row2.Pos2.Occupant.Identifier,branch,,false,,,,Identifier attributes based on OAuth 2.0.,,
Vehicle.Cabin.Seat.Row2.Pos2.Occupant.Identifier.Subject,sensor,string,false,,,,Subject for the authentification of the occupant. E.g. UserID 7331677,,
Vehicle.Cabin.Seat.Row2.Pos2.Occupant.Identifier.Issuer,sensor,string,false,,,,Unique Issuer for the authentification of the occupant. E.g. https://accounts.funcorp.com,,
Vehicle.Cabin.Seat.Row2.Pos2.IsBelted,sensor,boolean,false,,,,Is the belt engaged.,,
Vehicle.Cabin.Seat.Row2.Pos2.Heating,sensor,int8,false,percent,-100,100,Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat,,
Vehicle.Cabin.Seat.Row2.Pos2.Massage,sensor,uint8,false,percent,0,100,Seat massage level. 0 = off. 100 = max massage.,,
Vehicle.Cabin.Seat.Row2.Pos2.Recline,sensor,int8,false,degrees,-90,90,Recline level. -90 = Max forward recline. 90 max backward recline,,
Vehicle.Cabin.Seat.Row2.Pos2.Position,sensor,uint16,false,mm,0,1000,Seat horizontal position. 0 = Frontmost. 1000 = Rearmost,,
Vehicle.Cabin.Seat.Row2.Pos2.Cushion,branch,,false,,,,Cushion signals.,,
Vehicle.Cabin.Seat.Row2.Pos2.Cushion.Height,sensor,uint16,false,mm,0,500,Height of the seat front. 0 = Lowermost. 500 = Uppermost.,,
Vehicle.Cabin.Seat.Row2.Pos2.Cushion.Length,sensor,uint16,false,mm,0,500,Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.,,
Vehicle.Cabin.Seat.Row2.Pos2.Lumbar,branch,,false,,,,Lumbar signals,,
Vehicle.Cabin.Seat.Row2.Pos2.Lumbar.Inflation,sensor,uint8,false,,0,255,Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.,,
Vehicle.Cabin.Seat.Row2.Pos2.Lumbar.Height,sensor,uint8,false,,0,255,Lumbar support position. 0 = Lowermost. 255 = Uppermost.,,
Vehicle.Cabin.Seat.Row2.Pos2.SideBolster,branch,,false,,,,Side bolster settings,,
Vehicle.Cabin.Seat.Row2.Pos2.SideBolster.Inflation,sensor,uint8,false,,0,255,Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.,,
Vehicle.Cabin.Seat.Row2.Pos2.HeadRestraint,branch,,false,,,,Head restraint settings,,
Vehicle.Cabin.Seat.Row2.Pos2.HeadRestraint.Height,sensor,uint8,false,mm,0,255,Height of head restraint. 0 = Bottommost. 255 = Topmost.,,
Vehicle.Cabin.Seat.Row2.Pos2.Airbag,branch,,false,,,,Airbag signals,,
Vehicle.Cabin.Seat.Row2.Pos2.Airbag.IsDeployed,sensor,boolean,false,,,,Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch,branch,,false,,,,Seat switch signals,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Warmer,actuator,boolean,false,,,,Warmer switch for Seat heater,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cooler,actuator,boolean,false,,,,Cooler switch for Seat heater,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Forward,actuator,boolean,false,,,,Seat forward switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Backward,actuator,boolean,false,,,,Seat forward switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Up,actuator,boolean,false,,,,Seat up switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Down,actuator,boolean,false,,,,Seat down switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.HeadRestraint,branch,,false,,,,Head restraint switches,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.HeadRestraint.Up,actuator,boolean,false,,,,Head restraint up switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.HeadRestraint.Down,actuator,boolean,false,,,,Head restraint down switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Massage,branch,,false,,,,Massage switches,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Massage.Increase,actuator,boolean,false,,,,Increase massage level switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Massage.Decrease,actuator,boolean,false,,,,Decrease massage level switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Recline,branch,,false,,,,Recline switches,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Recline.Backward,actuator,boolean,false,,,,Seatback recline backward switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Recline.Forward,actuator,boolean,false,,,,Seatback recline forward switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion,branch,,false,,,,Cushion switches,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Up,actuator,boolean,false,,,,Seat cushion up switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Down,actuator,boolean,false,,,,Seat cushion down switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Forward,actuator,boolean,false,,,,Seat cushion forward/lengthen switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Backward,actuator,boolean,false,,,,Seat cushion backward/shorten switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar,branch,,false,,,,Lumbar switches,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Up,actuator,boolean,false,,,,Lumbar up switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Down,actuator,boolean,false,,,,Lumbar down switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Inflate,actuator,boolean,false,,,,Lumbar inflation switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Deflate,actuator,boolean,false,,,,Lumbar deflation switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.SideBolster,branch,,false,,,,Side bolster switches,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.SideBolster.Inflate,actuator,boolean,false,,,,Lumbar inflation switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos2.Switch.SideBolster.Deflate,actuator,boolean,false,,,,Lumbar deflation switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos3,branch,,false,,,,All seats.,,
Vehicle.Cabin.Seat.Row2.Pos3.HasPassenger,sensor,boolean,false,,,,Does the seat have a passenger in it.,,
Vehicle.Cabin.Seat.Row2.Pos3.Occupant,branch,,false,,,,Occupant data.,,
Vehicle.Cabin.Seat.Row2.Pos3.Occupant.Identifier,branch,,false,,,,Identifier attributes based on OAuth 2.0.,,
Vehicle.Cabin.Seat.Row2.Pos3.Occupant.Identifier.Subject,sensor,string,false,,,,Subject for the authentification of the occupant. E.g. UserID 7331677,,
Vehicle.Cabin.Seat.Row2.Pos3.Occupant.Identifier.Issuer,sensor,string,false,,,,Unique Issuer for the authentification of the occupant. E.g. https://accounts.funcorp.com,,
Vehicle.Cabin.Seat.Row2.Pos3.IsBelted,sensor,boolean,false,,,,Is the belt engaged.,,
Vehicle.Cabin.Seat.Row2.Pos3.Heating,sensor,int8,false,percent,-100,100,Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat,,
Vehicle.Cabin.Seat.Row2.Pos3.Massage,sensor,uint8,false,percent,0,100,Seat massage level. 0 = off. 100 = max massage.,,
Vehicle.Cabin.Seat.Row2.Pos3.Recline,sensor,int8,false,degrees,-90,90,Recline level. -90 = Max forward recline. 90 max backward recline,,
Vehicle.Cabin.Seat.Row2.Pos3.Position,sensor,uint16,false,mm,0,1000,Seat horizontal position. 0 = Frontmost. 1000 = Rearmost,,
Vehicle.Cabin.Seat.Row2.Pos3.Cushion,branch,,false,,,,Cushion signals.,,
Vehicle.Cabin.Seat.Row2.Pos3.Cushion.Height,sensor,uint16,false,mm,0,500,Height of the seat front. 0 = Lowermost. 500 = Uppermost.,,
Vehicle.Cabin.Seat.Row2.Pos3.Cushion.Length,sensor,uint16,false,mm,0,500,Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.,,
Vehicle.Cabin.Seat.Row2.Pos3.Lumbar,branch,,false,,,,Lumbar signals,,
Vehicle.Cabin.Seat.Row2.Pos3.Lumbar.Inflation,sensor,uint8,false,,0,255,Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.,,
Vehicle.Cabin.Seat.Row2.Pos3.Lumbar.Height,sensor,uint8,false,,0,255,Lumbar support position. 0 = Lowermost. 255 = Uppermost.,,
Vehicle.Cabin.Seat.Row2.Pos3.SideBolster,branch,,false,,,,Side bolster settings,,
Vehicle.Cabin.Seat.Row2.Pos3.SideBolster.Inflation,sensor,uint8,false,,0,255,Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.,,
Vehicle.Cabin.Seat.Row2.Pos3.HeadRestraint,branch,,false,,,,Head restraint settings,,
Vehicle.Cabin.Seat.Row2.Pos3.HeadRestraint.Height,sensor,uint8,false,mm,0,255,Height of head restraint. 0 = Bottommost. 255 = Topmost.,,
Vehicle.Cabin.Seat.Row2.Pos3.Airbag,branch,,false,,,,Airbag signals,,
Vehicle.Cabin.Seat.Row2.Pos3.Airbag.IsDeployed,sensor,boolean,false,,,,Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.,,
Vehicle.Cabin.Seat.Row2.Pos3.Switch,branch,,false,,,,Seat switch signals,,
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Warmer,actuator,boolean,false,,,,Warmer switch for Seat heater,,
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cooler,actuator,boolean,false,,,,Cooler switch for Seat heater,,
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Forward,actuator,boolean,false,,,,Seat forward switch engaged,,
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Backward,actuator,boolean,false,,,,Seat forward switch engaged,,
