Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Down,"3876","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Inflate,"3877","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Up,"3875","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Deflate,"3878","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Down,"3864","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Warmer,"3859","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Down,"3872","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Forward,"3873","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Backward,"3874","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Up,"3871","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Forward,"3861","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Backward,"3862","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Massage.Increase,"3867","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Massage.Decrease,"3868","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.SideBolster.Inflate,"3879","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.SideBolster.Deflate,"3880","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Cushion.Length,"3853","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Cushion.Height,"3852","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.IsBelted,"3847","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Position,"3851","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row2.Pos2.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row2.Pos2.SideBolster.Inflation,"3856","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Massage,"3849","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row2.Pos3,"","branch","","","","Third seat from left, second row","","",""
Vehicle.Cabin.Seat.Row2.Pos3.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row2.Pos3.HeadRestraint.Height,"3892","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Recline,"3885","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row2.Pos3.HasPassenger,"3881","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Heating,"3883","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Lumbar.Inflation,"3889","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Lumbar.Height,"3890","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Airbag.IsDeployed,"3893","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.HeadRestraint.Down,"3901","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.HeadRestraint.Up,"3900","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cooler,"3895","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Recline.Forward,"3905","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Recline.Backward,"3904","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Up,"3898","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar.Down,"3911","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar.Inflate,"3912","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar.Up,"3910","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar.Deflate,"3913","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Down,"3899","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Warmer,"3894","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion.Down,"3907","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion.Forward,"3908","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion.Backward,"3909","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion.Up,"3906","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Forward,"3896","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Backward,"3897","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Massage.Increase,"3902","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Massage.Decrease,"3903","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.SideBolster.Inflate,"3914","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.SideBolster.Deflate,"3915","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Cushion.Length,"3888","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Cushion.Height,"3887","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.IsBelted,"3882","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Position,"3886","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row2.Pos3.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row2.Pos3.SideBolster.Inflation,"3891","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Massage,"3884","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row2.Pos1,"","branch","","","","First seat from left, second row","","",""
Vehicle.Cabin.Seat.Row2.Pos1.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row2.Pos1.HeadRestraint.Height,"3822","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Recline,"3815","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row2.Pos1.HasPassenger,"3811","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Heating,"3813","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Lumbar.Inflation,"3819","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Lumbar.Height,"3820","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Airbag.IsDeployed,"3823","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.HeadRestraint.Down,"3831","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.HeadRestraint.Up,"3830","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cooler,"3825","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Recline.Forward,"3835","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Recline.Backward,"3834","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Up,"3828","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Down,"3841","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Inflate,"3842","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Up,"3840","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Deflate,"3843","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Down,"3829","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Warmer,"3824","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Down,"3837","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Forward,"3838","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Backward,"3839","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Up,"3836","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Forward,"3826","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Backward,"3827","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Massage.Increase,"3832","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Massage.Decrease,"3833","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.SideBolster.Inflate,"3844","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.SideBolster.Deflate,"3845","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Cushion.Length,"3818","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Cushion.Height,"3817","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.IsBelted,"3812","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Position,"3816","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row2.Pos1.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row2.Pos1.SideBolster.Inflation,"3821","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Massage,"3814","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row3,"","branch","","","","Front seats","","",""
Vehicle.Cabin.Seat.Row3.Pos4,"","branch","","","","Fourth seat from left, third row","","",""
Vehicle.Cabin.Seat.Row3.Pos4.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row3.Pos4.HeadRestraint.Height,"4102","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Recline,"4095","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row3.Pos4.HasPassenger,"4091","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Heating,"4093","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Lumbar.Inflation,"4099","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Lumbar.Height,"4100","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Airbag.IsDeployed,"4103","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.HeadRestraint.Down,"4111","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.HeadRestraint.Up,"4110","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Cooler,"4105","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Recline.Forward,"4115","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Recline.Backward,"4114","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Up,"4108","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Lumbar.Down,"4121","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Lumbar.Inflate,"4122","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Lumbar.Up,"4120","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Lumbar.Deflate,"4123","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Down,"4109","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Warmer,"4104","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Cushion.Down,"4117","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Cushion.Forward,"4118","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Cushion.Backward,"4119","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Cushion.Up,"4116","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Forward,"4106","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Backward,"4107","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Massage.Increase,"4112","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row3.Pos4.Switch.Massage.Decrease,"4113","actuator","","","","Decrease massage level switch engaged","","",""
