Cabin.Seat.Row3.Pos1.Switch.Lumbar.Deflate,"1812","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Down,"1798","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Warmer,"1793","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row3.Pos1.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row3.Pos1.Switch.Cushion.Down,"1806","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Cushion.Forward,"1807","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Cushion.Backward,"1808","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Cushion.Up,"1805","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Forward,"1795","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Backward,"1796","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row3.Pos1.Switch.Massage.Increase,"1801","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Massage.Decrease,"1802","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row3.Pos1.Switch.SideBolster.Inflate,"1813","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.SideBolster.Deflate,"1814","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos1.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row3.Pos1.Cushion.Length,"1787","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row3.Pos1.Cushion.Height,"1786","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row3.Pos1.IsBelted,"1781","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row3.Pos1.Position,"1785","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row3.Pos1.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row3.Pos1.SideBolster.Inflation,"1790","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos1.Massage,"1783","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row4,"","branch","","","","Front seats","","",""
Cabin.Seat.Row4.Pos4,"","branch","","","","Fourth seat from left, fourth row","","",""
Cabin.Seat.Row4.Pos4.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row4.Pos4.HeadRestraint.Height,"2071","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row4.Pos4.Recline,"2064","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row4.Pos4.HasPassenger,"2060","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row4.Pos4.Heating,"2062","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row4.Pos4.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row4.Pos4.Lumbar.Inflation,"2068","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row4.Pos4.Lumbar.Height,"2069","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row4.Pos4.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row4.Pos4.Airbag.IsDeployed,"2072","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row4.Pos4.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row4.Pos4.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row4.Pos4.Switch.HeadRestraint.Down,"2080","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.HeadRestraint.Up,"2079","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Cooler,"2074","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row4.Pos4.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row4.Pos4.Switch.Recline.Forward,"2084","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Recline.Backward,"2083","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Up,"2077","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row4.Pos4.Switch.Lumbar.Down,"2090","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Lumbar.Inflate,"2091","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Lumbar.Up,"2089","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Lumbar.Deflate,"2092","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Down,"2078","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Warmer,"2073","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row4.Pos4.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row4.Pos4.Switch.Cushion.Down,"2086","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Cushion.Forward,"2087","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Cushion.Backward,"2088","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Cushion.Up,"2085","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Forward,"2075","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Backward,"2076","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row4.Pos4.Switch.Massage.Increase,"2081","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.Massage.Decrease,"2082","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row4.Pos4.Switch.SideBolster.Inflate,"2093","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row4.Pos4.Switch.SideBolster.Deflate,"2094","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row4.Pos4.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row4.Pos4.Cushion.Length,"2067","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row4.Pos4.Cushion.Height,"2066","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row4.Pos4.IsBelted,"2061","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row4.Pos4.Position,"2065","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row4.Pos4.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row4.Pos4.SideBolster.Inflation,"2070","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row4.Pos4.Massage,"2063","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row4.Pos5,"","branch","","","","Fifth seat from left, fourth row","","",""
Cabin.Seat.Row4.Pos5.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row4.Pos5.HeadRestraint.Height,"2106","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row4.Pos5.Recline,"2099","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row4.Pos5.HasPassenger,"2095","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row4.Pos5.Heating,"2097","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row4.Pos5.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row4.Pos5.Lumbar.Inflation,"2103","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row4.Pos5.Lumbar.Height,"2104","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row4.Pos5.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row4.Pos5.Airbag.IsDeployed,"2107","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row4.Pos5.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row4.Pos5.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row4.Pos5.Switch.HeadRestraint.Down,"2115","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.HeadRestraint.Up,"2114","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Cooler,"2109","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row4.Pos5.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row4.Pos5.Switch.Recline.Forward,"2119","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Recline.Backward,"2118","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Up,"2112","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row4.Pos5.Switch.Lumbar.Down,"2125","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Lumbar.Inflate,"2126","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Lumbar.Up,"2124","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Lumbar.Deflate,"2127","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Down,"2113","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Warmer,"2108","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row4.Pos5.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row4.Pos5.Switch.Cushion.Down,"2121","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Cushion.Forward,"2122","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Cushion.Backward,"2123","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Cushion.Up,"2120","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Forward,"2110","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Backward,"2111","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row4.Pos5.Switch.Massage.Increase,"2116","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.Massage.Decrease,"2117","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row4.Pos5.Switch.SideBolster.Inflate,"2128","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row4.Pos5.Switch.SideBolster.Deflate,"2129","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row4.Pos5.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row4.Pos5.Cushion.Length,"2102","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row4.Pos5.Cushion.Height,"2101","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row4.Pos5.IsBelted,"2096","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row4.Pos5.Position,"2100","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row4.Pos5.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row4.Pos5.SideBolster.Inflation,"2105","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row4.Pos5.Massage,"2098","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row4.Pos2,"","branch","","","","Fourth seat from left, fourth row","","",""
Cabin.Seat.Row4.Pos2.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row4.Pos2.HeadRestraint.Height,"2001","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row4.Pos2.Recline,"1994","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row4.Pos2.HasPassenger,"1990","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row4.Pos2.Heating,"1992","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row4.Pos2.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row4.Pos2.Lumbar.Inflation,"1998","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row4.Pos2.Lumbar.Height,"1999","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row4.Pos2.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row4.Pos2.Airbag.IsDeployed,"2002","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row4.Pos2.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row4.Pos2.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row4.Pos2.Switch.HeadRestraint.Down,"2010","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.HeadRestraint.Up,"2009","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Cooler,"2004","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row4.Pos2.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row4.Pos2.Switch.Recline.Forward,"2014","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Recline.Backward,"2013","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Up,"2007","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row4.Pos2.Switch.Lumbar.Down,"2020","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Lumbar.Inflate,"2021","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Lumbar.Up,"2019","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Lumbar.Deflate,"2022","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Down,"2008","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Warmer,"2003","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row4.Pos2.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row4.Pos2.Switch.Cushion.Down,"2016","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Cushion.Forward,"2017","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Cushion.Backward,"2018","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Cushion.Up,"2015","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Forward,"2005","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Backward,"2006","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row4.Pos2.Switch.Massage.Increase,"2011","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.Massage.Decrease,"2012","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row4.Pos2.Switch.SideBolster.Inflate,"2023","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row4.Pos2.Switch.SideBolster.Deflate,"2024","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row4.Pos2.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row4.Pos2.Cushion.Length,"1997","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row4.Pos2.Cushion.Height,"1996","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row4.Pos2.IsBelted,"1991","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row4.Pos2.Position,"1995","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row4.Pos2.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row4.Pos2.SideBolster.Inflation,"2000","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row4.Pos2.Massage,"1993","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row4.Pos3,"","branch","","","","Fourth seat from left, fourth row","","",""
Cabin.Seat.Row4.Pos3.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row4.Pos3.HeadRestraint.Height,"2036","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row4.Pos3.Recline,"2029","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row4.Pos3.HasPassenger,"2025","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row4.Pos3.Heating,"2027","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row4.Pos3.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row4.Pos3.Lumbar.Inflation,"2033","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row4.Pos3.Lumbar.Height,"2034","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row4.Pos3.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row4.Pos3.Airbag.IsDeployed,"2037","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row4.Pos3.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row4.Pos3.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row4.Pos3.Switch.HeadRestraint.Down,"2045","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.HeadRestraint.Up,"2044","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Cooler,"2039","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row4.Pos3.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row4.Pos3.Switch.Recline.Forward,"2049","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Recline.Backward,"2048","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Up,"2042","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row4.Pos3.Switch.Lumbar.Down,"2055","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Lumbar.Inflate,"2056","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Lumbar.Up,"2054","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Lumbar.Deflate,"2057","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Down,"2043","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Warmer,"2038","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row4.Pos3.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row4.Pos3.Switch.Cushion.Down,"2051","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Cushion.Forward,"2052","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Cushion.Backward,"2053","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Cushion.Up,"2050","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Forward,"2040","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Backward,"2041","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row4.Pos3.Switch.Massage.Increase,"2046","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.Massage.Decrease,"2047","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row4.Pos3.Switch.SideBolster.Inflate,"2058","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row4.Pos3.Switch.SideBolster.Deflate,"2059","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row4.Pos3.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row4.Pos3.Cushion.Length,"2032","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row4.Pos3.Cushion.Height,"2031","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row4.Pos3.IsBelted,"2026","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row4.Pos3.Position,"2030","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row4.Pos3.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row4.Pos3.SideBolster.Inflation,"2035","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row4.Pos3.Massage,"2028","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row4.Pos1,"","branch","","","","First seat from left, fourth row","","",""
Cabin.Seat.Row4.Pos1.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row4.Pos1.HeadRestraint.Height,"1966","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row4.Pos1.Recline,"1959","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row4.Pos1.HasPassenger,"1955","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row4.Pos1.Heating,"1957","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row4.Pos1.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row4.Pos1.Lumbar.Inflation,"1963","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row4.Pos1.Lumbar.Height,"1964","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row4.Pos1.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row4.Pos1.Airbag.IsDeployed,"1967","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row4.Pos1.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row4.Pos1.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row4.Pos1.Switch.HeadRestraint.Down,"1975","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row4.Pos1.Switch.HeadRestraint.Up,"1974","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row4.Pos1.Switch.Cooler,"1969","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row4.Pos1.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row4.Pos1.Switch.Recline.Forward,"1979","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row4.Pos1.Switch.Recline.Backward,"1978","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row4.Pos1.Switch.Up,"1972","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row4.Pos1.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row4.Pos1.Switch.Lumbar.Down,"1985","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row4.Pos1.Switch.Lumbar.Inflate,"1986","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row4.Pos1.Switch.Lumbar.Up,"1984","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row4.Pos1.Switch.Lumbar.Deflate,"1987","actuator","","","","Lumbar deflation switch engaged","","",""
